Type,Paperless_Billing,Payment_Method,Monthly_Charges,Total_Charges,Gender,Senior_Citizen,Partner,Dependents,Multiple_Lines,Internet_Service,Online_Security,Online_Backup,Device_Protection,Tech_Support,Streaming_TV,Streaming_Movies,Year,Month,Day,dow
2.0,1.0,3.0,-1.1042994107750201,-0.18945814780936246,1.0,-0.4067735777920399,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,-0.11649720522573294,0.0,-1.633026540347099
2.0,0.0,3.0,-1.2026913862274498,-1.0511975336961177,1.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,-0.9595080758766211,0.0,-0.13854010813137618
1.0,0.0,0.0,0.31254503573996645,1.1386343174984603,1.0,-0.4067735777920399,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.304180118203339,-0.6785044523263251,0.0,-1.1348643962751914
0.0,1.0,3.0,-1.2518873739536647,-1.678312078383454,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.5695245360760435,0.0,1.3559463240843466
0.0,1.0,2.0,1.6728140963698062,0.6491084142552279,1.0,-0.4067735777920399,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2652600212837734,-0.9595080758766211,0.0,-0.6367022522032838
2.0,0.0,0.0,-1.256806972726286,-0.21770002684262588,0.0,-0.4067735777920399,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304180118203339,-0.6785044523263251,0.0,-1.1348643962751914
2.0,1.0,0.0,1.330901981672613,1.4022251884755854,0.0,2.4583700972613354,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.304180118203339,0.4455100418748592,0.0,0.3596220359405314
2.0,1.0,0.0,-1.0747818181392914,-1.2090623959846156,1.0,-0.4067735777920399,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-1.2405116994269172,0.0,0.3596220359405314
2.0,0.0,1.0,-1.2641863708852183,-0.6898463122192346,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25788669187859736,1.0075172889754513,0.0,0.857784180012439
0.0,1.0,0.0,1.4858693430101897,0.4854503460111887,1.0,2.4583700972613354,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2652600212837734,0.4455100418748592,0.0,-1.1348643962751914
0.0,1.0,3.0,-0.8288018795082173,-0.6333625541527078,0.0,-0.4067735777920399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7884067344461442,0.4455100418748592,0.0,-0.6367022522032838
2.0,1.0,0.0,1.599020114780484,1.6354017281861193,0.0,-0.4067735777920399,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
2.0,1.0,3.0,1.7244698834823315,1.6426432356305458,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.304180118203339,-0.6785044523263251,0.0,-1.1348643962751914
2.0,0.0,3.0,-1.210070784386382,-0.44508336059761844,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,-0.397500828776029,0.0,0.3596220359405314
1.0,1.0,0.0,-1.2371285776358003,-0.9889205696740497,0.0,-0.4067735777920399,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,-1.5215153229772131,0.0,-1.633026540347099
0.0,1.0,2.0,0.12068068360772867,-1.3567891478509166,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.2885209125257473,0.0,0.3596220359405314
1.0,0.0,3.0,-0.7279501046694768,0.10744365741212464,1.0,-0.4067735777920399,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2652600212837734,-1.2405116994269172,0.0,-0.6367022522032838
0.0,0.0,0.0,0.9299546817039623,-0.6492938705304462,0.0,-0.4067735777920399,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.3115534476085149,-0.397500828776029,0.0,-0.6367022522032838
2.0,0.0,0.0,1.161175824017172,1.5065028956753272,1.0,2.4583700972613354,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
2.0,0.0,1.0,-1.276485367816772,-0.5203950380196541,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,1.5695245360760435,0.0,-1.1348643962751914
2.0,0.0,0.0,0.3838792179429779,1.2298773112982344,0.0,-0.4067735777920399,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
0.0,0.0,3.0,1.5818015190763086,-1.2068899437512877,1.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.3115534476085149,1.2885209125257473,0.0,0.3596220359405314
2.0,1.0,2.0,0.38141941855666717,1.2001871307760856,1.0,-0.4067735777920399,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
0.0,0.0,3.0,-1.2445079757947324,-1.150406185684761,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,0.4455100418748592,0.0,-0.6367022522032838
2.0,1.0,0.0,1.8474598527978687,1.6564020997749562,1.0,-0.4067735777920399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-0.11649720522573294,0.0,1.3559463240843466
0.0,0.0,3.0,-1.229749179476868,-1.6544151038168464,0.0,-0.4067735777920399,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.5695245360760435,0.0,1.3559463240843466
2.0,0.0,1.0,0.7282511320264816,1.371810857208994,1.0,-0.4067735777920399,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
0.0,0.0,3.0,1.0406456540879456,0.19361759600080017,1.0,-0.4067735777920399,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7884067344461442,-0.9595080758766211,0.0,-0.13854010813137618
0.0,0.0,0.0,-0.41801538199432353,0.4811054415445328,1.0,-0.4067735777920399,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7810334050409682,1.0075172889754513,0.0,-0.13854010813137618
2.0,0.0,1.0,-1.2814049665893936,-0.3936686577421902,1.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,-0.9595080758766211,0.0,1.3559463240843466
0.0,1.0,2.0,-0.07856306668344133,-0.5949825646972473,1.0,-0.4067735777920399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-1.5215153229772131,0.0,-1.1348643962751914
2.0,1.0,1.0,1.825321658321072,1.7302654757081066,1.0,-0.4067735777920399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
2.0,1.0,0.0,0.5659043725299727,1.299395782764729,0.0,-0.4067735777920399,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
2.0,1.0,2.0,1.4514321516018394,1.5760213671418217,1.0,-0.4067735777920399,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.304180118203339,-0.397500828776029,0.0,-0.13854010813137618
1.0,1.0,1.0,1.5473643276679583,1.5521243925752144,0.0,2.4583700972613354,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.304180118203339,0.16450641832456311,0.0,-1.1348643962751914
0.0,0.0,3.0,-1.2740255684304613,-1.6797603798723393,0.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.5695245360760435,0.0,1.3559463240843466
0.0,0.0,0.0,0.8832184933640583,0.5672793801332083,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.25788669187859736,1.5695245360760435,0.0,-0.13854010813137618
1.0,1.0,2.0,0.5511455762121082,0.8439049645103012,0.0,-0.4067735777920399,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.7810334050409682,0.7265136654251553,0.0,-1.1348643962751914
0.0,1.0,3.0,-0.3958771875175269,0.4123111208224809,1.0,-0.4067735777920399,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.25788669187859736,-0.11649720522573294,0.0,-0.6367022522032838
0.0,1.0,2.0,0.164957072561322,-0.782537607507894,1.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-0.397500828776029,0.0,-0.6367022522032838
0.0,0.0,1.0,-1.2543471733399754,-1.4769981714283968,1.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,0.4455100418748592,0.0,-0.13854010813137618
2.0,0.0,3.0,-1.0575632224351161,-0.059111013809685205,1.0,-0.4067735777920399,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304180118203339,0.7265136654251553,0.0,-1.633026540347099
1.0,1.0,3.0,-1.219909981931625,-0.9063673848075874,0.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652600212837734,1.2885209125257473,0.0,-0.6367022522032838
0.0,1.0,3.0,-0.6147993328991828,-0.5095327768530145,0.0,-0.4067735777920399,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7884067344461442,0.16450641832456311,0.0,1.3559463240843466
0.0,1.0,0.0,0.4921103909406505,0.7396272573105593,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.25788669187859736,-1.2405116994269172,0.0,-1.633026540347099
0.0,0.0,2.0,-0.061344470979266146,-1.2329593705512232,1.0,-0.4067735777920399,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.0075172889754513,0.0,-1.1348643962751914
1.0,0.0,1.0,0.42569580751026054,0.3116541673449523,1.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2652600212837734,0.16450641832456311,0.0,0.857784180012439
1.0,1.0,1.0,0.5339269805079331,0.8822849539657617,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7810334050409682,0.16450641832456311,0.0,-0.6367022522032838
2.0,0.0,1.0,0.30270583819472346,1.1031509310207703,0.0,-0.4067735777920399,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
0.0,1.0,1.0,1.456351750374461,1.0329083088098332,0.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.25788669187859736,-1.2405116994269172,0.0,-1.633026540347099
0.0,1.0,2.0,0.9447134780218268,0.4564843162334826,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2652600212837734,-0.397500828776029,0.0,-1.633026540347099
2.0,0.0,3.0,-1.2912441641346366,-1.6326905814835668,0.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.2885209125257473,0.0,0.3596220359405314
0.0,1.0,0.0,1.645756303120388,1.5275032672641642,1.0,2.4583700972613354,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.304180118203339,1.2885209125257473,0.0,0.857784180012439
1.0,1.0,1.0,1.2521884013106694,1.4333636704866195,1.0,-0.4067735777920399,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.304180118203339,1.0075172889754513,0.0,-0.6367022522032838
1.0,1.0,0.0,1.397316565103003,1.4702953584531946,0.0,2.4583700972613354,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.304180118203339,0.7265136654251553,0.0,-1.633026540347099
1.0,1.0,1.0,-0.6935129132611265,0.6230389874552925,0.0,-0.4067735777920399,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.304180118203339,-0.11649720522573294,0.0,1.3559463240843466
0.0,1.0,2.0,0.15511787501607904,-1.2213729586401407,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.0075172889754513,0.0,-1.1348643962751914
0.0,1.0,0.0,1.2571080000832908,1.2081527889649548,0.0,2.4583700972613354,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.7810334050409682,-0.6785044523263251,0.0,-0.6367022522032838
1.0,0.0,0.0,1.2915451914916412,1.3812248168867485,0.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.7810334050409682,-1.5215153229772131,0.0,-0.13854010813137618
2.0,0.0,0.0,1.1242788332225109,1.3442931289201734,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.304180118203339,1.2885209125257473,0.0,0.857784180012439
2.0,1.0,3.0,-0.499188761742578,0.6375220023441455,0.0,-0.4067735777920399,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.304180118203339,0.7265136654251553,0.0,-1.633026540347099
0.0,1.0,2.0,-0.05642487220664467,-1.5950347427725489,0.0,-0.4067735777920399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.5695245360760435,0.0,1.3559463240843466
1.0,1.0,0.0,-1.2814049665893936,-1.1496820349403183,0.0,-0.4067735777920399,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,1.0075172889754513,0.0,-1.633026540347099
2.0,0.0,0.0,-1.2445079757947324,-0.19090644929824777,0.0,-0.4067735777920399,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
1.0,1.0,2.0,1.6555955006656309,1.658574552008284,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.304180118203339,-0.9595080758766211,0.0,0.857784180012439
2.0,0.0,2.0,1.6408367043477665,1.6368500296750046,0.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-0.9595080758766211,0.0,0.857784180012439
1.0,0.0,1.0,0.6790551443002668,1.297223330531401,0.0,2.4583700972613354,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.304180118203339,-0.397500828776029,0.0,-0.13854010813137618
0.0,1.0,1.0,0.46997219646385385,-1.1989242855624187,0.0,-0.4067735777920399,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3115534476085149,1.0075172889754513,0.0,-1.1348643962751914
0.0,0.0,3.0,-1.0674024199803591,-1.1373714722847932,0.0,-0.4067735777920399,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,1.5695245360760435,0.0,0.857784180012439
0.0,1.0,3.0,0.3691204216251135,-0.35094376382007375,1.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7884067344461442,1.0075172889754513,0.0,-1.633026540347099
2.0,1.0,0.0,-1.1411964015696814,-0.36542677870892676,1.0,-0.4067735777920399,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,0.4455100418748592,0.0,0.857784180012439
0.0,1.0,0.0,1.0455652528605672,0.8859057076879749,0.0,-0.4067735777920399,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.25788669187859736,-1.5215153229772131,0.0,0.3596220359405314
0.0,1.0,2.0,0.7602285240485213,0.7316615991216902,1.0,2.4583700972613354,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.25788669187859736,-0.11649720522573294,0.0,-0.6367022522032838
0.0,1.0,2.0,1.3997763644893138,0.4195526282669074,1.0,2.4583700972613354,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2652600212837734,0.7265136654251553,0.0,0.3596220359405314
0.0,0.0,1.0,-1.1042994107750201,-1.3386853792398503,1.0,-0.4067735777920399,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-0.6785044523263251,0.0,-1.633026540347099
0.0,1.0,3.0,-1.2445079757947324,-1.582724180117024,1.0,-0.4067735777920399,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.2885209125257473,0.0,0.3596220359405314
2.0,1.0,1.0,0.10346208790355348,0.9336996568211899,1.0,-0.4067735777920399,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.304180118203339,0.4455100418748592,0.0,0.3596220359405314
1.0,1.0,1.0,0.4133968105787068,1.0024939775432418,1.0,-0.4067735777920399,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.304180118203339,1.5695245360760435,0.0,-1.633026540347099
2.0,0.0,3.0,-1.2543471733399754,-0.48201504856419364,0.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,1.0075172889754513,0.0,-0.13854010813137618
2.0,1.0,1.0,-1.0624828212077377,-0.227838137264823,0.0,-0.4067735777920399,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,0.16450641832456311,0.0,-0.6367022522032838
0.0,1.0,2.0,0.8217235087062897,0.17478967664529121,1.0,2.4583700972613354,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7884067344461442,-0.9595080758766211,0.0,-0.13854010813137618
0.0,0.0,2.0,-0.7796058917820025,-0.9642994443629995,0.0,-0.4067735777920399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3115534476085149,-0.9595080758766211,0.0,0.3596220359405314
1.0,1.0,1.0,-0.09824146177392726,0.5933488069331437,0.0,-0.4067735777920399,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.7810334050409682,1.2885209125257473,0.0,1.3559463240843466
0.0,0.0,3.0,-1.306002960452501,-1.2908914301066354,0.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-1.5215153229772131,0.0,-1.1348643962751914
2.0,0.0,1.0,-1.249427574567354,-0.21552757460929792,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304180118203339,-0.397500828776029,0.0,-0.13854010813137618
0.0,1.0,1.0,0.905356687840855,0.2515496555562123,1.0,-0.4067735777920399,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2652600212837734,1.5695245360760435,0.0,0.3596220359405314
2.0,1.0,3.0,1.2398894043791158,1.2921542753203024,0.0,-0.4067735777920399,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.7810334050409682,-0.9595080758766211,0.0,1.3559463240843466
0.0,1.0,3.0,-0.3958771875175269,0.33989604637821574,1.0,-0.4067735777920399,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.25788669187859736,1.0075172889754513,0.0,0.857784180012439
2.0,0.0,3.0,-1.2272893800905573,-1.2358559735289938,0.0,-0.4067735777920399,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,1.5695245360760435,0.0,0.857784180012439
2.0,1.0,1.0,0.6151003602561875,1.311706345420254,0.0,-0.4067735777920399,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
1.0,1.0,1.0,1.0677034473373639,1.0111837864765536,0.0,2.4583700972613354,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.7810334050409682,0.7265136654251553,0.0,-1.1348643962751914
0.0,1.0,2.0,0.47981139400909684,-0.3422539548867619,0.0,2.4583700972613354,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7884067344461442,1.0075172889754513,0.0,-1.633026540347099
2.0,0.0,0.0,1.1587160246308612,1.4934681822753595,1.0,-0.4067735777920399,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.304180118203339,-0.9595080758766211,0.0,0.857784180012439
0.0,0.0,3.0,1.274326595787466,0.9011128733212707,1.0,-0.4067735777920399,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.25788669187859736,-0.9595080758766211,0.0,-1.1348643962751914
1.0,1.0,1.0,1.407155762648246,1.596297587986216,0.0,-0.4067735777920399,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.304180118203339,-0.9595080758766211,0.0,0.857784180012439
1.0,1.0,1.0,1.549824127054269,1.5897802312862321,1.0,2.4583700972613354,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.304180118203339,-0.11649720522573294,0.0,1.3559463240843466
0.0,1.0,0.0,1.094761240586782,0.40000055816695584,1.0,2.4583700972613354,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2652600212837734,0.16450641832456311,0.0,0.857784180012439
2.0,1.0,0.0,1.4784899448512576,1.612953055108397,1.0,-0.4067735777920399,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
0.0,1.0,2.0,-0.4524525734026739,-0.3009773624535308,0.0,-0.4067735777920399,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7884067344461442,0.16450641832456311,0.0,1.3559463240843466
0.0,1.0,1.0,-0.31716360715558317,-0.9085398370409153,1.0,2.4583700972613354,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.3115534476085149,-0.11649720522573294,0.0,0.857784180012439
0.0,1.0,3.0,-0.6344777279896687,-1.279305018195553,1.0,-0.4067735777920399,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3115534476085149,0.7265136654251553,0.0,1.3559463240843466
0.0,1.0,2.0,0.6815149436865775,0.8518706226991704,1.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.7810334050409682,1.2885209125257473,0.0,1.3559463240843466
2.0,0.0,1.0,-1.2740255684304613,-1.1446129797292197,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,0.7265136654251553,0.0,0.857784180012439
1.0,0.0,2.0,-0.1966334372263569,0.2797915345894757,1.0,-0.4067735777920399,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2652600212837734,-1.5215153229772131,0.0,1.3559463240843466
0.0,1.0,2.0,0.7085727369359957,-0.7130191360413994,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3115534476085149,-0.397500828776029,0.0,-0.6367022522032838
2.0,0.0,0.0,0.37158022101142424,1.192945623331659,1.0,-0.4067735777920399,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.304180118203339,-0.9595080758766211,0.0,0.857784180012439
2.0,1.0,2.0,-0.4918093635836458,0.5556929682221259,1.0,-0.4067735777920399,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7810334050409682,-0.397500828776029,0.0,0.3596220359405314
2.0,0.0,0.0,-1.1584149972738564,-0.19597550450934634,0.0,-0.4067735777920399,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304180118203339,1.5695245360760435,0.0,-1.633026540347099
1.0,1.0,1.0,1.1513366264719291,0.7512136692216418,1.0,2.4583700972613354,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.25788669187859736,1.0075172889754513,0.0,0.857784180012439
1.0,1.0,2.0,1.463731148533393,1.1531173323873134,1.0,-0.4067735777920399,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.7810334050409682,0.7265136654251553,0.0,-1.1348643962751914
1.0,0.0,0.0,-1.2051511856137607,-0.7861583612301073,1.0,-0.4067735777920399,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652600212837734,-1.2405116994269172,0.0,-0.6367022522032838
2.0,0.0,2.0,0.5831229682341479,1.1408067697317883,1.0,-0.4067735777920399,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.304180118203339,0.4455100418748592,0.0,0.3596220359405314
1.0,1.0,1.0,-0.6074199347402506,-0.306770568409072,1.0,-0.4067735777920399,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7884067344461442,-0.6785044523263251,0.0,1.3559463240843466
1.0,1.0,3.0,-1.2838647659757043,-1.0989914828293328,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,-0.6785044523263251,0.0,1.3559463240843466
2.0,1.0,2.0,1.938472430091366,1.7353345309192052,1.0,-0.4067735777920399,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
0.0,1.0,1.0,0.11330128544879645,0.5897280532109305,0.0,-0.4067735777920399,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25788669187859736,-0.6785044523263251,0.0,0.3596220359405314
0.0,0.0,2.0,0.5929621657793909,0.23199758545626067,1.0,-0.4067735777920399,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2652600212837734,1.0075172889754513,0.0,1.3559463240843466
0.0,0.0,3.0,0.1280600817666609,-0.4233588382643389,1.0,-0.4067735777920399,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,1.2885209125257473,0.0,-0.13854010813137618
1.0,0.0,3.0,-1.239588377022111,-1.1576476931291875,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,0.7265136654251553,0.0,0.857784180012439
